mun_geocode;se;casos;municipio;x2015;x2016;x2017;x2018
330090;201721;0;Cambuci;14836;14824;15124;15496
330090;201729;0;Cambuci;14836;14824;15124;15496
330090;201803;0;Cambuci;14836;14824;15124;15496
330090;201913;0;Cambuci;14836;14824;15124;15496
330090;201644;0;Cambuci;14836;14824;15124;15496
330090;201919;0;Cambuci;14836;14824;15124;15496
330090;201606;0;Cambuci;14836;14824;15124;15496
330090;201608;0;Cambuci;14836;14824;15124;15496
330090;201622;0;Cambuci;14836;14824;15124;15496
330090;201628;0;Cambuci;14836;14824;15124;15496
330090;201631;0;Cambuci;14836;14824;15124;15496
330090;201635;0;Cambuci;14836;14824;15124;15496
330090;201638;0;Cambuci;14836;14824;15124;15496
330090;201641;0;Cambuci;14836;14824;15124;15496
330090;201645;0;Cambuci;14836;14824;15124;15496
330090;201648;0;Cambuci;14836;14824;15124;15496
330090;201704;0;Cambuci;14836;14824;15124;15496
330090;201713;0;Cambuci;14836;14824;15124;15496
330090;201722;0;Cambuci;14836;14824;15124;15496
330090;201726;0;Cambuci;14836;14824;15124;15496
330090;201731;0;Cambuci;14836;14824;15124;15496
330090;201736;0;Cambuci;14836;14824;15124;15496
330090;201742;0;Cambuci;14836;14824;15124;15496
330090;201747;0;Cambuci;14836;14824;15124;15496
330090;201801;0;Cambuci;14836;14824;15124;15496
330090;201810;0;Cambuci;14836;14824;15124;15496
330090;201812;0;Cambuci;14836;14824;15124;15496
330090;201817;0;Cambuci;14836;14824;15124;15496
330090;201823;1;Cambuci;14836;14824;15124;15496
330090;201827;0;Cambuci;14836;14824;15124;15496
330090;201830;0;Cambuci;14836;14824;15124;15496
330090;201842;0;Cambuci;14836;14824;15124;15496
330090;201848;0;Cambuci;14836;14824;15124;15496
330090;201849;0;Cambuci;14836;14824;15124;15496
330090;201903;0;Cambuci;14836;14824;15124;15496
330090;201915;0;Cambuci;14836;14824;15124;15496
330090;201923;1;Cambuci;14836;14824;15124;15496
330090;201928;0;Cambuci;14836;14824;15124;15496
330090;201935;0;Cambuci;14836;14824;15124;15496
330090;201938;0;Cambuci;14836;14824;15124;15496
330090;201939;0;Cambuci;14836;14824;15124;15496
330090;201929;0;Cambuci;14836;14824;15124;15496
330090;201933;0;Cambuci;14836;14824;15124;15496
330090;201610;0;Cambuci;14836;14824;15124;15496
330090;201733;0;Cambuci;14836;14824;15124;15496
330090;201734;0;Cambuci;14836;14824;15124;15496
330090;201735;0;Cambuci;14836;14824;15124;15496
330090;201738;0;Cambuci;14836;14824;15124;15496
330090;201739;0;Cambuci;14836;14824;15124;15496
330090;201740;0;Cambuci;14836;14824;15124;15496
330090;201741;0;Cambuci;14836;14824;15124;15496
330090;201743;0;Cambuci;14836;14824;15124;15496
330090;201744;0;Cambuci;14836;14824;15124;15496
330090;201745;0;Cambuci;14836;14824;15124;15496
330090;201748;0;Cambuci;14836;14824;15124;15496
330090;201617;0;Cambuci;14836;14824;15124;15496
330090;201618;0;Cambuci;14836;14824;15124;15496
330090;201630;0;Cambuci;14836;14824;15124;15496
330090;201647;0;Cambuci;14836;14824;15124;15496
330090;201708;0;Cambuci;14836;14824;15124;15496
330090;201709;0;Cambuci;14836;14824;15124;15496
330090;201806;0;Cambuci;14836;14824;15124;15496
330090;201818;0;Cambuci;14836;14824;15124;15496
330090;201822;3;Cambuci;14836;14824;15124;15496
330090;201828;0;Cambuci;14836;14824;15124;15496
330090;201835;0;Cambuci;14836;14824;15124;15496
330090;201850;0;Cambuci;14836;14824;15124;15496
330090;201851;0;Cambuci;14836;14824;15124;15496
330090;201905;0;Cambuci;14836;14824;15124;15496
330090;201906;0;Cambuci;14836;14824;15124;15496
330090;201910;0;Cambuci;14836;14824;15124;15496
330090;201911;0;Cambuci;14836;14824;15124;15496
330090;201912;0;Cambuci;14836;14824;15124;15496
330090;201914;0;Cambuci;14836;14824;15124;15496
330090;201917;0;Cambuci;14836;14824;15124;15496
330090;201942;0;Cambuci;14836;14824;15124;15496
330090;201944;0;Cambuci;14836;14824;15124;15496
330090;201920;1;Cambuci;14836;14824;15124;15496
330090;201737;0;Cambuci;14836;14824;15124;15496
330090;201945;0;Cambuci;14836;14824;15124;15496
330090;201946;0;Cambuci;14836;14824;15124;15496
330090;201947;0;Cambuci;14836;14824;15124;15496
330090;201948;0;Cambuci;14836;14824;15124;15496
330090;201711;0;Cambuci;14836;14824;15124;15496
330090;201603;0;Cambuci;14836;14824;15124;15496
330090;201604;0;Cambuci;14836;14824;15124;15496
330090;201611;0;Cambuci;14836;14824;15124;15496
330090;201612;0;Cambuci;14836;14824;15124;15496
330090;201627;0;Cambuci;14836;14824;15124;15496
330090;201634;0;Cambuci;14836;14824;15124;15496
330090;201646;0;Cambuci;14836;14824;15124;15496
330090;201651;0;Cambuci;14836;14824;15124;15496
330090;201607;0;Cambuci;14836;14824;15124;15496
330090;201710;0;Cambuci;14836;14824;15124;15496
330090;201824;3;Cambuci;14836;14824;15124;15496
330090;201844;0;Cambuci;14836;14824;15124;15496
330090;201852;0;Cambuci;14836;14824;15124;15496
330100;201732;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201924;346;Campos dos Goytacazes;483970;487186;490288;503424
330100;201945;68;Campos dos Goytacazes;483970;487186;490288;503424
330100;201721;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201722;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201735;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201818;117;Campos dos Goytacazes;483970;487186;490288;503424
330100;201712;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201718;4;Campos dos Goytacazes;483970;487186;490288;503424
330100;201742;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201817;48;Campos dos Goytacazes;483970;487186;490288;503424
330100;201908;152;Campos dos Goytacazes;483970;487186;490288;503424
330100;201929;219;Campos dos Goytacazes;483970;487186;490288;503424
330100;201930;158;Campos dos Goytacazes;483970;487186;490288;503424
330100;201915;284;Campos dos Goytacazes;483970;487186;490288;503424
330100;201936;141;Campos dos Goytacazes;483970;487186;490288;503424
330100;201633;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201609;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201610;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201620;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201634;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201635;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201636;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201639;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201640;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201641;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201643;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201702;5;Campos dos Goytacazes;483970;487186;490288;503424
330100;201903;108;Campos dos Goytacazes;483970;487186;490288;503424
330100;201603;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201605;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201613;6;Campos dos Goytacazes;483970;487186;490288;503424
330100;201746;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201747;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201751;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201752;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201801;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201808;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201809;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201812;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201820;332;Campos dos Goytacazes;483970;487186;490288;503424
330100;201822;289;Campos dos Goytacazes;483970;487186;490288;503424
330100;201824;562;Campos dos Goytacazes;483970;487186;490288;503424
330100;201829;364;Campos dos Goytacazes;483970;487186;490288;503424
330100;201830;296;Campos dos Goytacazes;483970;487186;490288;503424
330100;201949;62;Campos dos Goytacazes;483970;487186;490288;503424
330100;201646;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201647;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201648;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201713;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201714;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201717;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201719;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201720;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201723;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201724;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201725;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201727;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201728;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201729;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201733;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201737;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201738;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201743;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201838;95;Campos dos Goytacazes;483970;487186;490288;503424
330100;201917;282;Campos dos Goytacazes;483970;487186;490288;503424
330100;201910;83;Campos dos Goytacazes;483970;487186;490288;503424
330100;201911;148;Campos dos Goytacazes;483970;487186;490288;503424
330100;201925;187;Campos dos Goytacazes;483970;487186;490288;503424
330100;201644;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201650;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201652;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201740;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201943;70;Campos dos Goytacazes;483970;487186;490288;503424
330100;201649;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201703;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201921;203;Campos dos Goytacazes;483970;487186;490288;503424
330100;201934;173;Campos dos Goytacazes;483970;487186;490288;503424
330100;201739;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201810;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201624;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201710;5;Campos dos Goytacazes;483970;487186;490288;503424
330100;201839;102;Campos dos Goytacazes;483970;487186;490288;503424
330100;201741;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201802;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201821;359;Campos dos Goytacazes;483970;487186;490288;503424
330100;201914;194;Campos dos Goytacazes;483970;487186;490288;503424
330100;201919;403;Campos dos Goytacazes;483970;487186;490288;503424
330100;201946;52;Campos dos Goytacazes;483970;487186;490288;503424
330100;201642;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201606;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201608;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201623;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201629;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201705;4;Campos dos Goytacazes;483970;487186;490288;503424
330100;201707;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201711;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201715;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201726;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201730;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201731;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201736;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201816;39;Campos dos Goytacazes;483970;487186;490288;503424
330100;201832;165;Campos dos Goytacazes;483970;487186;490288;503424
330100;201848;84;Campos dos Goytacazes;483970;487186;490288;503424
330100;201852;64;Campos dos Goytacazes;483970;487186;490288;503424
330100;201931;161;Campos dos Goytacazes;483970;487186;490288;503424
330100;201906;151;Campos dos Goytacazes;483970;487186;490288;503424
330100;201928;245;Campos dos Goytacazes;483970;487186;490288;503424
330100;201935;68;Campos dos Goytacazes;483970;487186;490288;503424
330100;201716;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201745;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201828;353;Campos dos Goytacazes;483970;487186;490288;503424
330100;201833;217;Campos dos Goytacazes;483970;487186;490288;503424
330100;201601;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201602;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201628;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201937;125;Campos dos Goytacazes;483970;487186;490288;503424
330100;201901;93;Campos dos Goytacazes;483970;487186;490288;503424
330100;201622;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201804;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201806;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201813;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201826;445;Campos dos Goytacazes;483970;487186;490288;503424
330100;201827;367;Campos dos Goytacazes;483970;487186;490288;503424
330100;201840;141;Campos dos Goytacazes;483970;487186;490288;503424
330100;201607;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201611;4;Campos dos Goytacazes;483970;487186;490288;503424
330100;201612;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201614;6;Campos dos Goytacazes;483970;487186;490288;503424
330100;201616;5;Campos dos Goytacazes;483970;487186;490288;503424
330100;201619;7;Campos dos Goytacazes;483970;487186;490288;503424
330100;201632;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201805;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201819;221;Campos dos Goytacazes;483970;487186;490288;503424
330100;201823;507;Campos dos Goytacazes;483970;487186;490288;503424
330100;201831;259;Campos dos Goytacazes;483970;487186;490288;503424
330100;201834;209;Campos dos Goytacazes;483970;487186;490288;503424
330100;201842;125;Campos dos Goytacazes;483970;487186;490288;503424
330100;201843;125;Campos dos Goytacazes;483970;487186;490288;503424
330100;201932;200;Campos dos Goytacazes;483970;487186;490288;503424
330100;201933;232;Campos dos Goytacazes;483970;487186;490288;503424
330100;201938;110;Campos dos Goytacazes;483970;487186;490288;503424
330100;201940;80;Campos dos Goytacazes;483970;487186;490288;503424
330100;201941;106;Campos dos Goytacazes;483970;487186;490288;503424
330100;201942;76;Campos dos Goytacazes;483970;487186;490288;503424
330100;201950;61;Campos dos Goytacazes;483970;487186;490288;503424
330100;201617;5;Campos dos Goytacazes;483970;487186;490288;503424
330100;201618;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201631;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201651;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201814;10;Campos dos Goytacazes;483970;487186;490288;503424
330100;201825;521;Campos dos Goytacazes;483970;487186;490288;503424
330100;201837;97;Campos dos Goytacazes;483970;487186;490288;503424
330100;201841;101;Campos dos Goytacazes;483970;487186;490288;503424
330100;201845;90;Campos dos Goytacazes;483970;487186;490288;503424
330100;201846;67;Campos dos Goytacazes;483970;487186;490288;503424
330100;201847;90;Campos dos Goytacazes;483970;487186;490288;503424
330100;201849;92;Campos dos Goytacazes;483970;487186;490288;503424
330100;201850;101;Campos dos Goytacazes;483970;487186;490288;503424
330100;201851;113;Campos dos Goytacazes;483970;487186;490288;503424
330100;201905;115;Campos dos Goytacazes;483970;487186;490288;503424
330100;201907;134;Campos dos Goytacazes;483970;487186;490288;503424
330100;201909;100;Campos dos Goytacazes;483970;487186;490288;503424
330100;201912;196;Campos dos Goytacazes;483970;487186;490288;503424
330100;201913;177;Campos dos Goytacazes;483970;487186;490288;503424
330100;201920;427;Campos dos Goytacazes;483970;487186;490288;503424
330100;201922;78;Campos dos Goytacazes;483970;487186;490288;503424
330100;201923;421;Campos dos Goytacazes;483970;487186;490288;503424
330100;201927;242;Campos dos Goytacazes;483970;487186;490288;503424
330100;201939;57;Campos dos Goytacazes;483970;487186;490288;503424
330100;201944;59;Campos dos Goytacazes;483970;487186;490288;503424
330100;201947;39;Campos dos Goytacazes;483970;487186;490288;503424
330100;201948;62;Campos dos Goytacazes;483970;487186;490288;503424
330100;201916;261;Campos dos Goytacazes;483970;487186;490288;503424
330100;201706;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201709;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201734;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201744;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201750;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201803;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201835;149;Campos dos Goytacazes;483970;487186;490288;503424
330100;201836;118;Campos dos Goytacazes;483970;487186;490288;503424
330100;201902;128;Campos dos Goytacazes;483970;487186;490288;503424
330100;201926;192;Campos dos Goytacazes;483970;487186;490288;503424
330100;201951;47;Campos dos Goytacazes;483970;487186;490288;503424
330100;201604;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201615;7;Campos dos Goytacazes;483970;487186;490288;503424
330100;201621;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201627;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201630;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201637;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201638;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201625;2;Campos dos Goytacazes;483970;487186;490288;503424
330100;201645;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201701;1;Campos dos Goytacazes;483970;487186;490288;503424
330100;201748;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201749;0;Campos dos Goytacazes;483970;487186;490288;503424
330100;201811;3;Campos dos Goytacazes;483970;487186;490288;503424
330100;201844;82;Campos dos Goytacazes;483970;487186;490288;503424
330100;201904;137;Campos dos Goytacazes;483970;487186;490288;503424
330100;201952;4;Campos dos Goytacazes;483970;487186;490288;503424
